,dtime,max rainfall (mm/month),mean rainfall (mm/month),min rainfall (mm/month),month,timestep
0,1981-01-01,14.044572830200195,4.797436003989362,0.9605833292007446,Jan,0
1,1981-02-01,53.84712600708008,16.25190118018617,2.471376419067383,Feb,1
2,1981-03-01,326.35064697265625,146.31599069148936,44.48714828491211,Mar,2
3,1981-04-01,237.53936767578125,59.81963929521277,9.01686954498291,Apr,3
4,1981-05-01,51.58378601074219,12.745337433510638,0.48240792751312256,May,4
5,1981-06-01,106.55473327636719,10.306185588430852,0.44717827439308167,Jun,5
6,1981-07-01,413.99053955078125,132.84289394946808,27.722623825073242,Jul,6
7,1981-08-01,444.17645263671875,152.39630984042554,26.91598892211914,Aug,7
8,1981-09-01,244.8984832763672,73.24453956117021,1.684729814529419,Sept,8
9,1981-10-01,66.2030258178711,12.97294298537234,0.21210706233978271,Oct,9
10,1981-11-01,22.627864837646484,5.516225482047872,1.3236392736434937,Nov,10
11,1981-12-01,14.030834197998047,4.699695603390958,0.7656347155570984,Dec,11
12,1982-01-01,76.77792358398438,21.308826462765957,1.4310545921325684,Jan,12
13,1982-02-01,122.8526611328125,52.67913065159574,7.629433631896973,Feb,13
14,1982-03-01,157.69149780273438,68.93660654920212,13.589479446411133,Mar,14
15,1982-04-01,168.0796661376953,49.735933344414896,6.232019424438477,Apr,15
16,1982-05-01,180.59808349609375,60.0591173537234,1.5310496091842651,May,16
17,1982-06-01,138.46701049804688,17.73980011635638,0.1842058300971985,Jun,17
18,1982-07-01,303.7281799316406,70.05829454787234,9.634261131286621,Jul,18
19,1982-08-01,415.5372009277344,138.67397772606384,16.081974029541016,Aug,19
20,1982-09-01,201.80392456054688,55.65503656914893,1.067911982536316,Sept,20
21,1982-10-01,270.970458984375,50.25352393617021,0.22201329469680786,Oct,21
22,1982-11-01,179.63075256347656,27.026103307845744,4.696990013122559,Nov,22
23,1982-12-01,35.258644104003906,8.33402073636968,1.0740997791290283,Dec,23
24,1983-01-01,77.19207763671875,13.529905668218085,1.2445334196090698,Jan,24
25,1983-02-01,79.46163177490234,20.701926113696807,1.8688116073608398,Feb,25
26,1983-03-01,163.51779174804688,41.669921875,6.170243263244629,Mar,26
27,1983-04-01,250.7674102783203,99.90866023936171,37.354732513427734,Apr,27
28,1983-05-01,335.72393798828125,90.67531582446809,1.0912665128707886,May,28
29,1983-06-01,139.98524475097656,24.305429271941488,0.17906230688095093,Jun,29
30,1983-07-01,343.9213562011719,100.18634474734043,8.449288368225098,Jul,30
31,1983-08-01,437.2421875,135.82436835106384,13.860433578491211,Aug,31
32,1983-09-01,278.59686279296875,51.11262051196808,0.6310217380523682,Sept,32
33,1983-10-01,116.86443328857422,15.60718085106383,0.08868294954299927,Oct,33
34,1983-11-01,36.72847366333008,7.442298142453457,1.7468411922454834,Nov,34
35,1983-12-01,10.346074104309082,4.307484468500665,0.813310444355011,Dec,35
36,1984-01-01,21.495616912841797,7.879198179853724,1.2393590211868286,Jan,36
37,1984-02-01,28.119836807250977,7.563745636635638,1.7372517585754395,Feb,37
38,1984-03-01,99.06656646728516,18.922045378989363,3.063018798828125,Mar,38
39,1984-04-01,79.94688415527344,17.563532662898936,2.543672561645508,Apr,39
40,1984-05-01,224.9723358154297,87.75702293882979,1.2518012523651123,May,40
41,1984-06-01,255.352294921875,38.69046293218085,0.5215544104576111,Jun,41
42,1984-07-01,330.4191589355469,75.88094248670212,4.766514778137207,Jul,42
43,1984-08-01,258.5690002441406,61.557529920212765,4.664883136749268,Aug,43
44,1984-09-01,251.15383911132812,65.92835355718086,1.564387321472168,Sept,44
45,1984-10-01,31.599321365356445,5.394569689162234,0.13113437592983246,Oct,45
46,1984-11-01,25.896486282348633,6.317318920378989,1.6901994943618774,Nov,46
47,1984-12-01,44.884273529052734,8.76568006150266,0.8034474849700928,Dec,47
48,1985-01-01,55.209930419921875,13.178496924867021,1.3813366889953613,Jan,48
49,1985-02-01,25.47797393798828,7.5196663065159575,1.5477551221847534,Feb,49
50,1985-03-01,109.05029296875,29.366921542553193,5.849405288696289,Mar,50
51,1985-04-01,289.77862548828125,91.55804521276596,17.29151153564453,Apr,51
52,1985-05-01,198.73851013183594,58.654346742021275,1.4813294410705566,May,52
53,1985-06-01,135.616455078125,18.662842835771276,0.19315017759799957,Jun,53
54,1985-07-01,525.904052734375,131.48982712765957,10.807315826416016,Jul,54
55,1985-08-01,563.8629760742188,154.284375,9.492709159851074,Aug,55
56,1985-09-01,170.9670867919922,63.201604055851064,2.6563217639923096,Sept,56
57,1985-10-01,51.541099548339844,8.201557305518618,0.08282241225242615,Oct,57
58,1985-11-01,27.955055236816406,6.735676217586436,1.6392076015472412,Nov,58
59,1985-12-01,29.93138885498047,5.2922960646609045,0.8286603689193726,Dec,59
60,1986-01-01,28.966285705566406,7.718232629654255,1.287498950958252,Jan,60
61,1986-02-01,109.69988250732422,37.82589345079787,2.5627005100250244,Feb,61
62,1986-03-01,125.22296142578125,44.89707446808511,6.976799964904785,Mar,62
63,1986-04-01,193.81106567382812,95.08164893617021,26.996402740478516,Apr,63
64,1986-05-01,166.4766387939453,41.20632064494681,0.8116437792778015,May,64
65,1986-06-01,226.13958740234375,54.146929022606386,0.21911069750785828,Jun,65
66,1986-07-01,355.3803405761719,91.36118683510638,7.983515739440918,Jul,66
67,1986-08-01,348.158203125,103.59022606382979,19.738882064819336,Aug,67
68,1986-09-01,238.84271240234375,64.37600149601064,2.7605197429656982,Sept,68
69,1986-10-01,87.8791732788086,10.759154753989362,0.07956509292125702,Oct,69
70,1986-11-01,19.167877197265625,5.970636635638298,1.5079540014266968,Nov,70
71,1986-12-01,23.986438751220703,6.440496176861702,0.8827182054519653,Dec,71
72,1987-01-01,19.457469940185547,7.055281229222074,1.2860777378082275,Jan,72
73,1987-02-01,84.7479248046875,22.703291223404257,1.8521140813827515,Feb,73
74,1987-03-01,292.0519714355469,101.41176861702128,7.533252716064453,Mar,74
75,1987-04-01,171.33055114746094,76.61208444148936,19.80396270751953,Apr,75
76,1987-05-01,281.2763977050781,95.94025099734043,1.585376501083374,May,76
77,1987-06-01,145.748291015625,16.997691572473403,0.4038550853729248,Jun,77
78,1987-07-01,323.10125732421875,43.06263297872341,4.424472332000732,Jul,78
79,1987-08-01,359.1573486328125,118.46794381648937,17.01642417907715,Aug,79
80,1987-09-01,187.749267578125,38.944772273936174,1.6633670330047607,Sept,80
81,1987-10-01,75.20028686523438,18.095121343085108,0.4677719473838806,Oct,81
82,1987-11-01,16.30588150024414,5.7543462225731385,1.5173521041870117,Nov,82
83,1987-12-01,29.81334686279297,6.29502576462766,0.8210222125053406,Dec,83
84,1988-01-01,53.768863677978516,14.208913730053192,1.5654375553131104,Jan,84
85,1988-02-01,152.2825927734375,45.02071974734042,3.756953477859497,Feb,85
86,1988-03-01,66.1427001953125,13.392506441156915,2.592554807662964,Mar,86
87,1988-04-01,190.53045654296875,80.97065325797873,17.6145076751709,Apr,87
88,1988-05-01,51.378074645996094,13.61258518949468,0.6609018445014954,May,88
89,1988-06-01,177.52992248535156,26.307133061835106,0.18989817798137665,Jun,89
90,1988-07-01,530.9750366210938,158.20171210106383,44.13001251220703,Jul,90
91,1988-08-01,426.9200439453125,163.81133643617022,31.689796447753906,Aug,91
92,1988-09-01,317.88592529296875,103.37642952127659,5.592320442199707,Sept,92
93,1988-10-01,127.28929138183594,15.047496259973403,0.07738751173019409,Oct,93
94,1988-11-01,13.023612976074219,5.704639710771277,1.5050369501113892,Nov,94
95,1988-12-01,14.8748140335083,4.858741792719415,0.9135989546775818,Dec,95
96,1989-01-01,40.4974365234375,9.904910862699468,1.2483363151550293,Jan,96
97,1989-02-01,84.28353118896484,29.89879072473404,2.776529312133789,Feb,97
98,1989-03-01,233.42771911621094,94.09115691489362,14.479325294494629,Mar,98
99,1989-04-01,317.6690368652344,109.52228224734043,18.189937591552734,Apr,99
100,1989-05-01,62.45615005493164,14.350120511968084,0.9178573489189148,May,100
101,1989-06-01,207.55393981933594,27.18999335106383,0.5121983289718628,Jun,101
102,1989-07-01,374.94708251953125,100.25724734042554,14.315524101257324,Jul,102
103,1989-08-01,422.4626159667969,121.3985704787234,9.077231407165527,Aug,103
104,1989-09-01,221.7002716064453,61.54128158244681,3.1775810718536377,Sept,104
105,1989-10-01,101.28614807128906,17.80969498005319,0.0880243256688118,Oct,105
106,1989-11-01,30.691505432128906,6.723015708111702,1.6791367530822754,Nov,106
107,1989-12-01,78.55707550048828,17.571023105053193,1.6213326454162598,Dec,107
108,1990-01-01,66.79019927978516,13.688593957779256,1.4513267278671265,Jan,108
109,1990-02-01,272.6640319824219,104.16996343085107,14.882168769836426,Feb,109
110,1990-03-01,197.93344116210938,62.08318650265957,7.869455337524414,Mar,110
111,1990-04-01,274.1654968261719,86.549609375,19.42902183532715,Apr,111
112,1990-05-01,79.43936920166016,17.029456865026596,0.7575823068618774,May,112
113,1990-06-01,176.720947265625,15.630290059840426,0.19236071407794952,Jun,113
114,1990-07-01,345.15362548828125,111.47240691489361,12.654380798339844,Jul,114
115,1990-08-01,415.4771728515625,102.02637965425532,6.881819725036621,Aug,115
116,1990-09-01,256.2013854980469,70.96108710106382,0.8219954967498779,Sept,116
117,1990-10-01,63.574241638183594,9.422527426861702,0.12869951128959656,Oct,117
118,1990-11-01,26.626598358154297,6.215447348736702,1.8509576320648193,Nov,118
119,1990-12-01,13.859219551086426,4.570136926529256,0.8649387955665588,Dec,119
120,1991-01-01,25.710468292236328,8.910547913896277,1.4956785440444946,Jan,120
121,1991-02-01,129.5307159423828,26.653415890957447,1.5702241659164429,Feb,121
122,1991-03-01,210.48451232910156,87.52420212765958,12.930517196655273,Mar,122
123,1991-04-01,131.12106323242188,31.098024019281915,4.6898345947265625,Apr,123
124,1991-05-01,144.23861694335938,34.060667386968085,1.4494569301605225,May,124
125,1991-06-01,201.2718963623047,26.096893700132977,0.2054867446422577,Jun,125
126,1991-07-01,363.17791748046875,103.72591422872341,12.618154525756836,Jul,126
127,1991-08-01,334.86981201171875,115.80390625,12.399195671081543,Aug,127
128,1991-09-01,240.7941131591797,50.84064993351064,2.003114938735962,Sept,128
129,1991-10-01,111.0450439453125,19.25864569481383,0.08900539577007294,Oct,129
130,1991-11-01,21.166074752807617,6.680679645944149,1.6982181072235107,Nov,130
131,1991-12-01,58.52826690673828,11.398071808510638,0.8762847185134888,Dec,131
132,1992-01-01,128.7803955078125,29.111053856382977,3.158923625946045,Jan,132
133,1992-02-01,117.73094940185547,26.500984873670212,1.5351617336273193,Feb,133
134,1992-03-01,111.6236801147461,18.72034990026596,2.246044874191284,Mar,134
135,1992-04-01,206.60121154785156,60.31225482047872,8.818681716918945,Apr,135
136,1992-05-01,172.98284912109375,32.91158161569149,0.5312134623527527,May,136
137,1992-06-01,207.35751342773438,29.464228723404254,0.19611626863479614,Jun,137
138,1992-07-01,319.9616394042969,95.42578956117022,12.734272003173828,Jul,138
139,1992-08-01,424.8587646484375,169.99501329787233,20.451770782470703,Aug,139
140,1992-09-01,238.84890747070312,72.99921043882979,1.4635565280914307,Sept,140
141,1992-10-01,186.2501220703125,29.7468085106383,0.14818136394023895,Oct,141
142,1992-11-01,61.192386627197266,15.274232255651595,2.2019619941711426,Nov,142
143,1992-12-01,54.30239486694336,8.555713410073139,0.9133422374725342,Dec,143
144,1993-01-01,94.81758117675781,27.77405044880319,2.6517527103424072,Jan,144
145,1993-02-01,148.1898193359375,46.68591672207447,2.570631742477417,Feb,145
146,1993-03-01,71.81915283203125,13.655547706117021,2.4819464683532715,Mar,146
147,1993-04-01,372.35711669921875,120.09847074468085,22.95401382446289,Apr,147
148,1993-05-01,220.30856323242188,68.22295960771277,1.2981325387954712,May,148
149,1993-06-01,211.5633087158203,22.971937333776594,0.19770801067352295,Jun,149
150,1993-07-01,401.34423828125,117.4814411569149,22.998483657836914,Jul,150
151,1993-08-01,375.3954162597656,99.79938497340426,9.947412490844727,Aug,151
152,1993-09-01,271.8619384765625,70.52391123670213,2.5242433547973633,Sept,152
153,1993-10-01,178.48468017578125,29.74048163231383,0.36709263920783997,Oct,153
154,1993-11-01,17.379098892211914,6.087965425531915,1.6170079708099365,Nov,154
155,1993-12-01,23.987689971923828,5.056228183178192,0.8465010523796082,Dec,155
156,1994-01-01,17.132808685302734,6.801808718417553,1.192270040512085,Jan,156
157,1994-02-01,25.15535545349121,6.820731694647606,1.116270899772644,Feb,157
158,1994-03-01,154.7471923828125,47.39340924202128,9.07140827178955,Mar,158
159,1994-04-01,230.3782958984375,48.349975066489364,3.2655701637268066,Apr,159
160,1994-05-01,161.62745666503906,37.50154172207447,1.145004153251648,May,160
161,1994-06-01,198.45791625976562,35.00704787234042,0.2137989103794098,Jun,161
162,1994-07-01,463.91839599609375,172.75492021276597,26.344989776611328,Jul,162
163,1994-08-01,394.042724609375,143.5486203457447,33.51971435546875,Aug,163
164,1994-09-01,305.6413879394531,81.16424534574467,2.660922050476074,Sept,164
165,1994-10-01,63.93913269042969,7.584335521941489,0.07538279891014099,Oct,165
166,1994-11-01,66.47681427001953,19.025272190824467,3.7172632217407227,Nov,166
167,1994-12-01,15.848395347595215,5.2325522564827125,0.9096395969390869,Dec,167
168,1995-01-01,17.417072296142578,6.705228764960107,1.401252269744873,Jan,168
169,1995-02-01,94.0135726928711,31.066007313829786,2.040131092071533,Feb,169
170,1995-03-01,178.77883911132812,66.05737616356383,7.209772109985352,Mar,170
171,1995-04-01,272.184814453125,96.63058510638298,12.148377418518066,Apr,171
172,1995-05-01,121.92527770996094,39.03073470744681,1.4698529243469238,May,172
173,1995-06-01,121.81938171386719,20.958446226728725,0.1711416244506836,Jun,173
174,1995-07-01,433.13140869140625,139.36545046542554,31.38949966430664,Jul,174
175,1995-08-01,437.37420654296875,157.30681515957446,30.422481536865234,Aug,175
176,1995-09-01,222.39414978027344,52.822182513297875,1.6001232862472534,Sept,176
177,1995-10-01,67.41736602783203,9.645291722074468,0.08555249869823456,Oct,177
178,1995-11-01,15.471653938293457,5.965870179521277,1.8291120529174805,Nov,178
179,1995-12-01,64.87797546386719,11.510021193484043,0.9543805718421936,Dec,179
180,1996-01-01,104.01148223876953,25.884025930851063,1.7876532077789307,Jan,180
181,1996-02-01,25.699642181396484,8.14843126662234,1.2206015586853027,Feb,181
182,1996-03-01,278.46856689453125,99.52873171542554,8.922348022460938,Mar,182
183,1996-04-01,240.30184936523438,60.69255734707447,10.386479377746582,Apr,183
184,1996-05-01,259.40411376953125,81.87613863031915,1.4912184476852417,May,184
185,1996-06-01,294.57861328125,45.70144198803192,0.19245406985282898,Jun,185
186,1996-07-01,451.0343017578125,139.59541223404256,22.273624420166016,Jul,186
187,1996-08-01,396.0289001464844,143.09601063829788,20.88492202758789,Aug,187
188,1996-09-01,272.0858459472656,58.364311835106385,6.344034671783447,Sept,188
189,1996-10-01,48.054046630859375,7.745264191323138,0.07711472362279892,Oct,189
190,1996-11-01,79.95127868652344,15.030909242021277,1.763235092163086,Nov,190
191,1996-12-01,13.855806350708008,4.42074260305851,0.8118394613265991,Dec,191
192,1997-01-01,72.14741516113281,19.37681599069149,1.8307043313980103,Jan,192
193,1997-02-01,22.014347076416016,6.855114486369681,1.0893563032150269,Feb,193
194,1997-03-01,195.1380615234375,57.74198387632979,8.250809669494629,Mar,194
195,1997-04-01,252.88742065429688,62.76242519946808,9.120594024658203,Apr,195
196,1997-05-01,126.72586059570312,23.550577626329787,0.8686718940734863,May,196
197,1997-06-01,208.7901153564453,48.38529338430851,0.26304325461387634,Jun,197
198,1997-07-01,319.9584045410156,115.12366190159574,18.2152042388916,Jul,198
199,1997-08-01,343.5937805175781,114.14693317819149,13.924763679504395,Aug,199
200,1997-09-01,160.48617553710938,39.97289311835107,0.6241869330406189,Sept,200
201,1997-10-01,430.0780029296875,77.64815492021276,0.5603291988372803,Oct,201
202,1997-11-01,181.31317138671875,27.77605551861702,2.285907745361328,Nov,202
203,1997-12-01,17.032865524291992,4.767024912732713,1.321378231048584,Dec,203
204,1998-01-01,121.03150177001953,30.48830202792553,1.6628003120422363,Jan,204
205,1998-02-01,107.4085693359375,35.939016788563826,2.547330856323242,Feb,205
206,1998-03-01,227.13070678710938,62.2111328125,15.652612686157227,Mar,206
207,1998-04-01,189.15667724609375,51.19223736702128,10.205948829650879,Apr,207
208,1998-05-01,193.82005310058594,40.830551861702126,1.3316115140914917,May,208
209,1998-06-01,240.86578369140625,26.015608377659575,0.19821450114250183,Jun,209
210,1998-07-01,622.7122192382812,160.12426861702127,29.99791717529297,Jul,210
211,1998-08-01,420.5099182128906,172.7285904255319,36.95713806152344,Aug,211
212,1998-09-01,263.37591552734375,95.87724401595744,5.694210052490234,Sept,212
213,1998-10-01,300.1866455078125,46.66563331117021,0.1645336002111435,Oct,213
214,1998-11-01,41.35384750366211,6.90828571725399,1.6449031829833984,Nov,214
215,1998-12-01,10.447403907775879,4.110713358128325,0.794061005115509,Dec,215
