,dtime,max rainfall (mm/month),mean rainfall (mm/month),min rainfall (mm/month),month,timestep
216,1999-01-01,93.48577880859375,12.287150930851064,1.1734395027160645,Jan,216
217,1999-02-01,19.130863189697266,6.795596118683511,1.300866961479187,Feb,217
218,1999-03-01,221.87548828125,55.61464428191489,9.156940460205078,Mar,218
219,1999-04-01,64.5098876953125,21.07003199800532,3.6859617233276367,Apr,219
220,1999-05-01,105.31375122070312,17.72382189162234,0.6977174282073975,May,220
221,1999-06-01,226.6101837158203,33.580720162898935,0.17770442366600037,Jun,221
222,1999-07-01,577.0328369140625,157.07481715425533,16.706127166748047,Jul,222
223,1999-08-01,488.78021240234375,182.74119015957447,34.63308334350586,Aug,223
224,1999-09-01,199.28759765625,57.512300531914896,3.9037160873413086,Sept,224
225,1999-10-01,304.3155822753906,56.627983710106385,0.2519667148590088,Oct,225
226,1999-11-01,33.0540771484375,8.199293550531914,1.8470467329025269,Nov,226
227,1999-12-01,15.630804061889648,4.362650639960107,0.8055884838104248,Dec,227
228,2000-01-01,17.220672607421875,6.780050074800532,1.2185701131820679,Jan,228
229,2000-02-01,13.382105827331543,5.858842046210106,1.2058296203613281,Feb,229
230,2000-03-01,40.407711029052734,14.140246841755319,1.942222237586975,Mar,230
231,2000-04-01,200.01112365722656,58.37691988031915,13.566423416137695,Apr,231
232,2000-05-01,143.61190795898438,43.427472573138296,0.8861483931541443,May,232
233,2000-06-01,164.70965576171875,27.112398188164892,0.8710108399391174,Jun,233
234,2000-07-01,421.1590270996094,133.6877659574468,26.79021453857422,Jul,234
235,2000-08-01,485.54388427734375,187.92746010638297,67.3573989868164,Aug,235
236,2000-09-01,212.9124298095703,73.84517952127659,1.7916629314422607,Sept,236
237,2000-10-01,185.86306762695312,33.002046625664896,1.2550381422042847,Oct,237
238,2000-11-01,66.38802337646484,25.67009640957447,4.006999492645264,Nov,238
239,2000-12-01,43.599647521972656,8.921803316156915,0.6864053010940552,Dec,239
240,2001-01-01,22.646446228027344,7.351518346908245,0.824548065662384,Jan,240
241,2001-02-01,41.36009979248047,9.954899434840426,1.1556991338729858,Feb,241
242,2001-03-01,234.63951110839844,101.94172207446809,12.13499927520752,Mar,242
243,2001-04-01,108.3280029296875,25.22752659574468,3.996654987335205,Apr,243
244,2001-05-01,226.3950958251953,48.35576795212766,2.7823307514190674,May,244
245,2001-06-01,208.6248779296875,33.28844331781915,0.1951608508825302,Jun,245
246,2001-07-01,488.6221008300781,158.86658909574467,27.354801177978516,Jul,246
247,2001-08-01,372.62432861328125,151.10023271276594,42.51752471923828,Aug,247
248,2001-09-01,144.21534729003906,53.804878656914894,3.6500766277313232,Sept,248
249,2001-10-01,79.31570434570312,11.876140708111702,0.08336745947599411,Oct,249
250,2001-11-01,24.897268295288086,6.01939099900266,1.606154441833496,Nov,250
251,2001-12-01,24.567842483520508,6.13319689162234,0.6035445928573608,Dec,251
252,2002-01-01,86.91754150390625,19.372182513297872,2.117363452911377,Jan,252
253,2002-02-01,65.63046264648438,9.155871841755319,1.2331573963165283,Feb,253
254,2002-03-01,125.67387390136719,51.54792636303191,4.381804466247559,Mar,254
255,2002-04-01,117.43080139160156,49.635447140957446,16.346080780029297,Apr,255
256,2002-05-01,97.15526580810547,20.349177194148936,0.8951579332351685,May,256
257,2002-06-01,214.83641052246094,24.181821392952127,0.21895842254161835,Jun,257
258,2002-07-01,316.7810974121094,94.77422706117021,14.852813720703125,Jul,258
259,2002-08-01,339.6131591796875,121.34524601063829,18.99373435974121,Aug,259
260,2002-09-01,149.98460388183594,49.38868018617021,3.2875146865844727,Sept,260
261,2002-10-01,59.7547721862793,8.630692112699467,0.09835722297430038,Oct,261
262,2002-11-01,17.685991287231445,5.5253282912234045,1.6436097621917725,Nov,262
263,2002-12-01,59.10770034790039,12.678328623670213,0.8247426152229309,Dec,263
264,2003-01-01,67.98562622070312,16.907606798537234,1.5739121437072754,Jan,264
265,2003-02-01,64.3957290649414,28.86025390625,2.878627300262451,Feb,265
266,2003-03-01,140.41905212402344,42.231806848404254,3.057847499847412,Mar,266
267,2003-04-01,212.19247436523438,85.47998670212766,19.862102508544922,Apr,267
268,2003-05-01,56.52091979980469,14.258230136303192,0.6988689303398132,May,268
269,2003-06-01,207.81625366210938,39.506225066489364,0.24406801164150238,Jun,269
270,2003-07-01,406.9185485839844,121.7381482712766,15.831138610839844,Jul,270
271,2003-08-01,401.676513671875,169.61000664893618,51.4227294921875,Aug,271
272,2003-09-01,226.00442504882812,67.20836103723404,3.2508938312530518,Sept,272
273,2003-10-01,44.7273063659668,6.8930393949468085,0.3418177366256714,Oct,273
274,2003-11-01,43.41827392578125,9.76977227393617,1.6927474737167358,Nov,274
275,2003-12-01,49.07240295410156,13.975425947473404,2.092799663543701,Dec,275
276,2004-01-01,63.51908874511719,21.52953789893617,1.8265520334243774,Jan,276
277,2004-02-01,43.38768768310547,10.314482214095746,1.2321240901947021,Feb,277
278,2004-03-01,124.9029541015625,44.43361868351064,4.737787246704102,Mar,278
279,2004-04-01,291.7431335449219,111.47430186170213,27.93720245361328,Apr,279
280,2004-05-01,51.33137512207031,12.636843417553191,0.8538351058959961,May,280
281,2004-06-01,234.6130828857422,29.47984541223404,0.21500611305236816,Jun,281
282,2004-07-01,327.5762023925781,102.07169215425532,10.720415115356445,Jul,282
283,2004-08-01,391.9061279296875,136.47052859042554,22.13936996459961,Aug,283
284,2004-09-01,206.04869079589844,63.28683926196808,1.79507315158844,Sept,284
285,2004-10-01,128.76927185058594,23.47729803856383,0.3048963248729706,Oct,285
286,2004-11-01,47.67076110839844,14.944977975398936,1.9253461360931396,Nov,286
287,2004-12-01,21.56192398071289,5.88583672706117,0.6138424277305603,Dec,287
288,2005-01-01,70.88997650146484,16.17987657912234,1.601380705833435,Jan,288
289,2005-02-01,26.935171127319336,8.745727019614362,1.2713615894317627,Feb,289
290,2005-03-01,171.66688537597656,60.98649434840426,6.004950523376465,Mar,290
291,2005-04-01,200.09657287597656,70.75362367021276,20.873764038085938,Apr,291
292,2005-05-01,264.5769348144531,73.3408909574468,1.4026005268096924,May,292
293,2005-06-01,203.29254150390625,33.842058676861704,0.2368960678577423,Jun,293
294,2005-07-01,390.7523193359375,128.44408244680852,21.835357666015625,Jul,294
295,2005-08-01,312.7638244628906,129.58364361702127,14.018648147583008,Aug,295
296,2005-09-01,170.24212646484375,59.22025432180851,2.6298000812530518,Sept,296
297,2005-10-01,71.49432373046875,9.43721949800532,0.07238781452178955,Oct,297
298,2005-11-01,57.212669372558594,15.930531083776597,2.632814645767212,Nov,298
299,2005-12-01,12.209978103637695,3.8736525515292555,0.6408340334892273,Dec,299
300,2006-01-01,43.399574279785156,10.63479263630319,1.3360488414764404,Jan,300
301,2006-02-01,62.32789993286133,19.44201088763298,1.3558948040008545,Feb,301
302,2006-03-01,183.6214141845703,65.17358710106383,6.901054382324219,Mar,302
303,2006-04-01,230.96095275878906,83.17546542553191,16.098098754882812,Apr,303
304,2006-05-01,140.1158905029297,27.02089012632979,1.511315107345581,May,304
305,2006-06-01,201.22999572753906,29.352620096409574,0.19868499040603638,Jun,305
306,2006-07-01,433.8533630371094,125.47834940159575,15.79863166809082,Jul,306
307,2006-08-01,452.71112060546875,175.87124335106384,65.91878509521484,Aug,307
308,2006-09-01,189.4142303466797,64.21319813829787,4.519835472106934,Sept,308
309,2006-10-01,202.7476348876953,26.993733377659574,0.2698509395122528,Oct,309
310,2006-11-01,22.64255142211914,5.964594414893617,1.5799241065979004,Nov,310
311,2006-12-01,67.28707885742188,14.186387342087766,2.035123109817505,Dec,311
312,2007-01-01,62.52140808105469,13.600109084109043,0.8144872784614563,Jan,312
313,2007-02-01,60.008975982666016,22.922535738031915,1.2918331623077393,Feb,313
314,2007-03-01,133.24085998535156,34.31317736037234,2.326477527618408,Mar,314
315,2007-04-01,197.46804809570312,70.17702792553192,13.442854881286621,Apr,315
316,2007-05-01,211.7284698486328,36.85767536569149,0.7339996099472046,May,316
317,2007-06-01,280.2826232910156,44.83597074468085,0.6022039651870728,Jun,317
318,2007-07-01,449.0295715332031,150.26703789893617,36.56246566772461,Jul,318
319,2007-08-01,523.3656616210938,172.58374335106382,32.84760284423828,Aug,319
320,2007-09-01,276.57952880859375,81.99084940159574,7.4746246337890625,Sept,320
321,2007-10-01,81.68866729736328,14.890149185505319,0.3166411519050598,Oct,321
322,2007-11-01,32.263633728027344,7.940910177027925,1.9908552169799805,Nov,322
323,2007-12-01,12.001407623291016,3.6833101313164893,0.5716238021850586,Dec,323
324,2008-01-01,73.91876983642578,12.746012716090426,1.1554173231124878,Jan,324
325,2008-02-01,17.706974029541016,6.304233502327127,1.2159714698791504,Feb,325
326,2008-03-01,22.594615936279297,7.754439203789894,1.6466143131256104,Mar,326
327,2008-04-01,153.16737365722656,38.57384059175532,6.586358547210693,Apr,327
328,2008-05-01,176.75184631347656,56.75853557180851,2.045750141143799,May,328
329,2008-06-01,190.302001953125,32.69004114029255,0.37786656618118286,Jun,329
330,2008-07-01,420.5190124511719,135.8655585106383,13.058507919311523,Jul,330
331,2008-08-01,347.09259033203125,132.63607878989362,14.431770324707031,Aug,331
332,2008-09-01,224.06201171875,62.841294049202126,7.440197467803955,Sept,332
333,2008-10-01,205.9585723876953,26.63900432180851,0.2771849036216736,Oct,333
334,2008-11-01,116.31288146972656,36.45263464095745,4.968186378479004,Nov,334
335,2008-12-01,10.4508695602417,3.7214958028590424,0.5633277297019958,Dec,335
336,2009-01-01,66.24652099609375,25.83703873005319,3.0714950561523438,Jan,336
337,2009-02-01,25.41326332092285,8.765040101396277,1.3133445978164673,Feb,337
338,2009-03-01,105.23795318603516,33.9219061668883,4.8996195793151855,Mar,338
339,2009-04-01,155.0262451171875,36.3672539893617,3.8542590141296387,Apr,339
340,2009-05-01,86.0635986328125,21.68287691156915,0.6648054122924805,May,340
341,2009-06-01,173.26622009277344,26.96921958111702,0.2711906433105469,Jun,341
342,2009-07-01,410.3127136230469,114.33834773936171,17.099685668945312,Jul,342
343,2009-08-01,426.2959289550781,125.50159574468086,19.406179428100586,Aug,343
344,2009-09-01,150.24905395507812,39.47750581781915,1.3162423372268677,Sept,344
345,2009-10-01,283.8201599121094,44.394718251329785,0.10653753578662872,Oct,345
346,2009-11-01,30.410385131835938,9.125969290226063,1.977703332901001,Nov,346
347,2009-12-01,52.22655487060547,11.840216713763297,0.5710897445678711,Dec,347
348,2010-01-01,31.48969268798828,7.806769448138298,0.824548602104187,Jan,348
349,2010-02-01,114.38510131835938,47.78843085106383,4.894484043121338,Feb,349
350,2010-03-01,237.13845825195312,77.53711768617022,8.720471382141113,Mar,350
351,2010-04-01,284.1866455078125,68.71798952792552,10.669807434082031,Apr,351
352,2010-05-01,199.39767456054688,62.11212599734043,1.6187962293624878,May,352
353,2010-06-01,258.041748046875,31.818228474069148,0.680350124835968,Jun,353
354,2010-07-01,450.0889892578125,145.0642453457447,29.306049346923828,Jul,354
355,2010-08-01,479.2591247558594,175.37719414893618,53.88257598876953,Aug,355
356,2010-09-01,218.75755310058594,71.52366190159574,2.562852382659912,Sept,356
357,2010-10-01,33.04832458496094,6.040102435172872,0.08328893780708313,Oct,357
358,2010-11-01,37.96935272216797,12.408566738696809,2.546269416809082,Nov,358
359,2010-12-01,28.175682067871094,6.180606923204787,0.6852988004684448,Dec,359
360,2011-01-01,63.085731506347656,8.953868849734043,0.8197942972183228,Jan,360
361,2011-02-01,25.37535858154297,6.896179978390958,1.2057358026504517,Feb,361
362,2011-03-01,96.95343780517578,27.20764212101064,3.5483269691467285,Mar,362
363,2011-04-01,107.60775756835938,33.90653673537234,2.8065292835235596,Apr,363
364,2011-05-01,189.63510131835938,60.637042885638294,1.7569308280944824,May,364
365,2011-06-01,280.01507568359375,36.53865109707447,0.201850026845932,Jun,365
366,2011-07-01,329.0084228515625,100.88262965425533,12.198152542114258,Jul,366
367,2011-08-01,400.3296813964844,169.18429188829788,52.35142517089844,Aug,367
368,2011-09-01,235.05734252929688,66.48580867686171,0.4930852949619293,Sept,368
369,2011-10-01,34.50844955444336,5.7754363364361705,0.08742041885852814,Oct,369
370,2011-11-01,78.4354248046875,15.308660239361702,3.322873830795288,Nov,370
371,2011-12-01,9.627093315124512,3.641854274019282,0.5790440440177917,Dec,371
372,2012-01-01,17.355195999145508,6.176382770944149,0.8197942972183228,Jan,372
373,2012-02-01,14.519674301147461,5.761446559175532,1.1844604015350342,Feb,373
374,2012-03-01,117.87643432617188,24.700159990026595,2.688323497772217,Mar,374
375,2012-04-01,194.88656616210938,66.34931017287234,13.87742805480957,Apr,375
376,2012-05-01,128.15350341796875,32.11335812832447,0.9001208543777466,May,376
377,2012-06-01,171.01101684570312,30.899351728723403,0.3670368790626526,Jun,377
378,2012-07-01,409.1405334472656,150.83136635638297,25.17724609375,Jul,378
379,2012-08-01,369.989013671875,151.6990359042553,19.170866012573242,Aug,379
380,2012-09-01,262.0956726074219,53.55100149601064,2.230724334716797,Sept,380
381,2012-10-01,54.6417121887207,8.675404130651597,0.3203876316547394,Oct,381
382,2012-11-01,22.596887588500977,6.128785738031915,1.3265639543533325,Nov,382
383,2012-12-01,19.806331634521484,4.606548163231383,0.6658354997634888,Dec,383
384,2013-01-01,53.060516357421875,11.674592752659574,1.5911874771118164,Jan,384
385,2013-02-01,16.417118072509766,7.107984956781915,1.4841854572296143,Feb,385
386,2013-03-01,144.55215454101562,53.97802942154255,13.743544578552246,Mar,386
387,2013-04-01,226.42555236816406,62.53683095079787,10.282768249511719,Apr,387
388,2013-05-01,134.39288330078125,34.01389212101064,1.0332626104354858,May,388
389,2013-06-01,261.3736572265625,27.459977559840425,0.47407323122024536,Jun,389
390,2013-07-01,479.1739807128906,156.4666555851064,25.462417602539062,Jul,390
391,2013-08-01,388.5123291015625,142.65555186170212,46.232181549072266,Aug,391
392,2013-09-01,247.34521484375,63.097012134308514,2.2530672550201416,Sept,392
393,2013-10-01,143.51649475097656,40.012184175531914,0.40157637000083923,Oct,393
394,2013-11-01,90.34754943847656,14.168226396276596,1.9856013059616089,Nov,394
395,2013-12-01,10.758143424987793,3.689100939162234,0.6053775548934937,Dec,395
396,2014-01-01,26.036741256713867,7.362802318816489,0.9771134853363037,Jan,396
397,2014-02-01,48.015541076660156,17.82320894281915,2.578256130218506,Feb,397
398,2014-03-01,194.8981475830078,62.33809009308511,6.545975685119629,Mar,398
399,2014-04-01,158.45779418945312,52.36568317819149,8.139215469360352,Apr,399
400,2014-05-01,157.76629638671875,46.24689162234043,0.7615025043487549,May,400
401,2014-06-01,108.33868408203125,15.680628740026595,0.5302219390869141,Jun,401
402,2014-07-01,260.28680419921875,89.88326130319149,13.151008605957031,Jul,402
403,2014-08-01,292.5068054199219,113.91927360372341,25.504037857055664,Aug,403
404,2014-09-01,370.01251220703125,92.86313164893618,5.898253440856934,Sept,404
405,2014-10-01,246.14013671875,45.29510472074468,0.3985013961791992,Oct,405
406,2014-11-01,25.68317222595215,9.019740068151595,1.2131112813949585,Nov,406
407,2014-12-01,21.8568115234375,5.801368745844415,0.8173960447311401,Dec,407
408,2015-01-01,29.090625762939453,8.369091796875,1.0348974466323853,Jan,408
409,2015-02-01,35.57627868652344,11.236749916888298,1.4555795192718506,Feb,409
410,2015-03-01,82.25843048095703,20.374220827792552,2.756194591522217,Mar,410
411,2015-04-01,125.31077575683594,29.573462433510638,1.8360595703125,Apr,411
412,2015-05-01,194.9482879638672,66.31400432180851,3.104701519012451,May,412
413,2015-06-01,141.6727752685547,30.439656748670213,0.4347439408302307,Jun,413
414,2015-07-01,201.91082763671875,40.05563497340425,4.087005615234375,Jul,414
415,2015-08-01,281.3039855957031,118.7321642287234,22.39697265625,Aug,415
416,2015-09-01,135.7742919921875,34.1675116356383,2.5304923057556152,Sept,416
417,2015-10-01,49.7904052734375,7.058904379986702,0.08692829310894012,Oct,417
418,2015-11-01,96.10459899902344,13.861189951795213,1.6582634449005127,Nov,418
419,2015-12-01,26.378368377685547,4.814122236535904,0.7860676050186157,Dec,419
420,2016-01-01,41.44288635253906,12.191889336768616,1.2563649415969849,Jan,420
421,2016-02-01,36.53135299682617,15.502275182845745,1.8194551467895508,Feb,421
422,2016-03-01,60.172584533691406,14.402379072473405,2.977998971939087,Mar,422
423,2016-04-01,285.9236755371094,136.2602892287234,41.68034744262695,Apr,423
424,2016-05-01,382.4962158203125,87.55654089095745,3.3310956954956055,May,424
425,2016-06-01,162.92393493652344,34.636592004654254,0.9001642465591431,Jun,425
426,2016-07-01,492.47161865234375,156.1656914893617,23.908143997192383,Jul,426
427,2016-08-01,443.61865234375,127.76003158244681,41.69514083862305,Aug,427
428,2016-09-01,247.9200439453125,61.513858876329785,2.4090445041656494,Sept,428
429,2016-10-01,69.70614624023438,9.488966921542554,0.09372121095657349,Oct,429
430,2016-11-01,47.77650833129883,14.356058843085107,1.9270944595336914,Nov,430
431,2016-12-01,17.367807388305664,3.8136131773603723,0.6710827946662903,Dec,431
